,Feature,Latitude,Longitude,Occupation,China,Taiwan,Vietnam,Philippines,Malaysia,Brunei,Notes,Ref
1,Itu Aba (Taiping Island),10.3758,114.3614,1956,Claim,Occupy,Claim,Claim,,,"Largest natural island. 1150m airstrip, ~600 troops.",Wiki
2,Ban Than Reef (Zhongzhou),10.3850,114.3978,1995,Claim,Occupy,Claim,Claim,,,Small reef 3 mi E of Itu Aba.,Wiki
3,Cuarteron Reef,8.8633,112.8350,1988,Occupy,Claim,Claim,Claim,,,Reef fortresses. Reclamation ~0.23 km².,Wiki
4,Fiery Cross Reef,9.5467,112.8883,1988,Occupy,Claim,Claim,Claim,,,PRC main HQ. 3000m airstrip. ~2.74 km².,Wiki
5,Gaven Reefs,10.2083,114.2250,1988,Occupy,Claim,Claim,Claim,,,Reef fortresses. ~0.14 km².,Wiki
6,Hughes Reef,9.9267,114.4950,1988,Occupy,Claim,Claim,Claim,,,"Lighthouse, defense outpost. ~0.76 km².",Wiki
7,Johnson South Reef,9.7183,114.2833,1988,Occupy,Claim,Claim,Claim,,,1988 PRC-Vietnam clash. ~0.11 km².,Wiki
8,Mischief Reef,9.9017,115.5317,1995,Occupy,Claim,Claim,Claim,,,Largest reclamation: ~5.58 km².,Wiki
9,Subi Reef,10.9233,114.0833,1988,Occupy,Claim,Claim,Claim,,,"Helipad, naval guns. ~3.95 km².",Wiki
10,Flat Island (Patag),10.8167,115.8200,1978,Claim,Claim,Claim,Occupy,,,14th largest. Observation post.,Wiki
11,Lankiam Cay (Panata),10.7983,115.2317,1978,Claim,Claim,Claim,Occupy,,,Reduced by typhoon. Visited from Loaita.,Wiki
12,Loaita Cay,10.7033,114.4050,1978,Claim,Claim,Claim,Occupy,,,Small sandy cay near Loaita Island.,Wiki
13,Loaita Island (Kota),10.6683,114.4283,1978,Claim,Claim,Claim,Occupy,,,8th largest. Bird sanctuary. Helipad.,Wiki
14,Nanshan Island (Lawak),10.7317,115.8050,1978,Claim,Claim,Claim,Occupy,,,5th largest island.,Wiki
15,Northeast Cay (Parola),11.4533,114.3567,1971,Claim,Claim,Claim,Occupy,,,3rd largest. Turtle sanctuary.,Wiki
16,Thitu Island (Pagasa),11.0533,114.2833,1971,Claim,Claim,Claim,Occupy,,,"2nd largest. Airstrip, civilian town.",Wiki
17,West York Island (Likas),11.0833,115.0233,1971,Claim,Claim,Claim,Occupy,,,4th largest. Observation post.,Wiki
18,Commodore Reef (Rizal),8.3617,115.2300,1980,Claim,Claim,Claim,Occupy,,,"Reef platform, SE Spratlys.",Wiki
19,Irving Reef (Balagtas),10.9033,114.9233,~1999,Claim,Claim,Claim,Occupy,,,Occupied by anchored ship.,Wiki
20,Second Thomas Shoal,9.7500,115.8667,1999,Claim,Claim,Claim,Occupy,,,BRP Sierra Madre. PRC-PH flashpoint.,Wiki
21,Southwest Cay (Song Tu Tay),11.4300,114.3317,1975,Claim,Claim,Occupy,Claim,,,6th largest. First VN Spratly lighthouse.,Wiki
22,Sand Cay (Son Ca),10.3750,114.4817,1974,Claim,Claim,Occupy,Claim,,,9th largest. Part of Tizard Banks.,Wiki
23,Namyit Island (Nam Yet),10.1783,114.3633,1975,Claim,Claim,Occupy,Claim,,,12th largest. Reported sub base.,Wiki
24,Sin Cowe Island (Sinh Ton),9.8717,114.3283,1974,Claim,Claim,Occupy,Claim,,,7th largest. Union Banks.,Wiki
25,Spratly Island (Truong Sa),8.6433,111.9183,1974,Claim,Claim,Occupy,Claim,,,"Namesake island. Airstrip, port.",Wiki
26,Amboyna Cay (An Bang),7.8867,112.9133,1974,Claim,Claim,Occupy,Claim,,,13th largest. Lighthouse since 1995.,Wiki
27,Grierson Reef (Sinh Ton Dong),9.8483,114.3450,1978,Claim,Claim,Occupy,Claim,,,Near Sin Cowe. Union Banks.,Wiki
28,Central London Reef,8.9350,112.3617,1987,Claim,Claim,Occupy,Claim,,,Part of London Reefs.,Wiki
29,Pearson Reef (Phan Vinh),8.9583,113.6800,1978,Claim,Claim,Occupy,Claim,,,Rocks 4.5m high. 18 mi long.,Wiki
30,Barque Canada Reef,8.1467,113.2800,1987,Claim,Claim,Occupy,Claim,,,Sandbank at SW. Runway under construction.,Wiki
31,West London Reef (Tay),8.8550,112.2133,1987,Claim,Claim,Occupy,Claim,,,Part of London Reefs.,Wiki
32,Ladd Reef (Lat),8.6633,111.6700,1987,Claim,Claim,Occupy,Claim,,,Lighthouse and military.,Wiki
33,Discovery Great Reef,10.0517,113.8417,1988,Claim,Claim,Occupy,Claim,,,Large reef complex.,Wiki
34,Pigeon Reef,10.9050,114.5617,1988,Claim,Claim,Occupy,Claim,,,Vietnamese military.,Wiki
35,East London Reef (Dong),8.8250,112.5583,1987,Claim,Claim,Occupy,Claim,,,Part of London Reefs.,Wiki
36,Alison Reef (Toc Tan),8.8133,113.9817,1987,Claim,Claim,Occupy,Claim,,,Vietnamese military.,Wiki
37,Cornwallis South Reef,8.7200,114.1767,1987,Claim,Claim,Occupy,Claim,,,Several rocks above water.,Wiki
38,Petley Reef (Nui Thi),8.6383,113.6133,1987,Claim,Claim,Occupy,Claim,,,Vietnamese garrison.,Wiki
39,South Reef (Nam),8.6267,114.0800,1987,Claim,Claim,Occupy,,,,Vietnamese military.,Wiki
40,Collins Reef (Co Lin),9.7617,114.2517,1988,Claim,Claim,Occupy,Claim,,,4 mi from Johnson South. 1988 clash.,Wiki
41,Lansdowne Reef (Len Dao),9.7783,114.3650,1987,Claim,Claim,Occupy,Claim,,,Union Banks area.,Wiki
42,Bombay Castle (Ba Ke),9.2600,116.0117,1987,Claim,Claim,Occupy,,,,Vietnamese outpost.,Wiki
43,Prince of Wales Bank,8.5550,111.6650,—,Claim,Claim,Occupy,,,,Submerged. DK1 oil-rig.,Wiki
44,Vanguard Bank,7.4833,109.6167,—,Claim,Claim,Occupy,,,,Submerged. DK1 rig. 2019 standoff.,Wiki
45,Prince Consort Bank,7.8667,109.9500,—,Claim,Claim,Occupy,,,,Submerged. DK1 platform.,Wiki
46,Grainger Bank,8.1000,110.5333,—,Claim,Claim,Occupy,,,,Submerged. DK1 platform.,Wiki
47,Alexandra Bank,8.3333,110.5000,—,Claim,Claim,Occupy,,,,Submerged. DK1 platform.,Wiki
48,Orleana Shoal,7.6167,110.2833,—,Claim,Claim,Occupy,,,,Submerged. DK1 rig.,Wiki
49,Kingston Shoal,7.9333,110.3333,—,Claim,Claim,Occupy,,,,Submerged. DK1 rig.,Wiki
50,Swallow Reef (Layang Layang),7.3717,113.8400,1983,Claim,Claim,Claim,Claim,Occupy,,Reclaimed island. RMN + dive resort.,Wiki
51,Ardasier Reef,7.6167,113.9333,1986,Claim,Claim,Claim,,Occupy,,RMN Station Uniform.,Wiki
52,Dallas Reef,7.6333,113.7833,1986,Claim,Claim,Claim,,Occupy,,Malaysian naval presence.,Wiki
53,Erica Reef,8.1017,114.0833,1999,Claim,Claim,Claim,Claim,Occupy,,RMN Station Sierra.,Wiki
54,Investigator Shoal,8.1217,114.5767,1999,Claim,Claim,Claim,Claim,Occupy,,RMN Station Papa.,Wiki
55,Mariveles Reef,7.9833,113.9667,1986,Claim,Claim,Claim,Claim,Occupy,,RMN Station Mike.,Wiki
56,Louisa Reef,6.3267,113.2350,2009,Claim,Claim,Claim,,Claim,Occupy,Brunei EEZ. No military. UNCLOS claim.,Wiki